3619,,,,,,,,1852
615,,,,,,,,
597,,,,,,,,
576,,,,,,,,
534,,,,,,,,
732,,,,,,,,
544,,,,,,,,
680,,,,,,,,
590,,,,,,,,
596,,,,,,,,
525,,,,,,,,
658,,,,,,,,
547,,,,,,,,
722,,,,,,,,
732,,,,,,,,
824,,,,,,,,
913,,,,,,,,
625,,,,,,,,
709,,,,,,,,
874,,,,,,,,
789,,,,,,,,
692,,,,,,,,
523,,,,,,,,
539,,,,,,,,
794,,,,,,,,
570,,,,,,,,
535,,,,,,,,
482,,,,,,,,
524,,,,,,,,
648,,,,,,,,
528,,,,,,,,
788,,,,,,,,
555,,,,,,,,
670,,,,,,,,
610,,,,,,,,
739,,,,,,,,
590,,,,,,,,
543,,,,,,,,
509,,,,,,,,
704,,,,,,,,
709,,,,,,,,
704,,,,,,,,
1139,,,,,,,,
652,,,,,,,,
623,,,,,,,,
970,,,,,,,,
718,,,,,,,,
620,,,,,,,,
906,,,,,,,,
539,,,,,,,,
481,,,,,,,,
542,,,,,,,,
1002,,,,,,,,
754,,,,,,,,
878,,,,,,,,
838,,,,,,,,
590,,,,,,,,
632,,,,,,,,
719,,,,,,,,
694,,,,,,,,
747,,,,,,,,
551,,,,,,,,
1001,,,,,,,,
527,,,,,,,,
703,,,,,,,,
1085,,,,,,,,
714,,,,,,,,
722,,,,,,,,
1014,,,,,,,,
721,,,,,,,,
651,,,,,,,,
823,,,,,,,,
553,,,,,,,,
558,,,,,,,,
545,,,,,,,,
966,,,,,,,,
549,,,,,,,,
628,,,,,,,,
480,,,,,,,,
681,,,,,,,,
635,,,,,,,,
704,,,,,,,,
1156,,,,,,,,
490,,,,,,,,
483,,,,,,,,
632,,,,,,,,
721,,,,,,,,
601,,,,,,,,
622,,,,,,,,
1046,,,,,,,,
551,,,,,,,,
565,,,,,,,,
606,,,,,,,,
619,,,,,,,,
523,,,,,,,,
522,,,,,,,,
578,,,,,,,,
923,,,,,,,,
591,,,,,,,,
702,,,,,,,,
1062,,,,,,,,
719,,,,,,,,
534,,,,,,,,
757,,,,,,,,
756,,,,,,,,
708,,,,,,,,
819,,,,,,,,
515,,,,,,,,
631,,,,,,,,
1004,,,,,,,,
3586,,,,,,,,
1487,,,,,,,,
1217,,,,,,,,
1314,,,,,,,,
932,,,,,,,,
1112,,,,,,,,
1277,,,,,,,,
871,,,,,,,,
1724,,,,,,,,
887,,,,,,,,
1477,,,,,,,,
898,,,,,,,,
1373,,,,,,,,
876,,,,,,,,
1068,,,,,,,,
706,,,,,,,,
1249,,,,,,,,
1264,,,,,,,,
1088,,,,,,,,
1156,,,,,,,,
1238,,,,,,,,
1322,,,,,,,,
735,,,,,,,,
601,,,,,,,,
569,,,,,,,,
528,,,,,,,,
719,,,,,,,,
718,,,,,,,,
1219,,,,,,,,
711,,,,,,,,
537,,,,,,,,
1198,,,,,,,,
852,,,,,,,,
792,,,,,,,,
942,,,,,,,,
714,,,,,,,,
538,,,,,,,,
1227,,,,,,,,
814,,,,,,,,
774,,,,,,,,
1031,,,,,,,,
541,,,,,,,,
648,,,,,,,,
767,,,,,,,,
724,,,,,,,,
712,,,,,,,,
657,,,,,,,,
1017,,,,,,,,
762,,,,,,,,
670,,,,,,,,
1030,,,,,,,,
620,,,,,,,,
609,,,,,,,,
1312,,,,,,,,
625,,,,,,,,
526,,,,,,,,
1361,,,,,,,,
670,,,,,,,,
645,,,,,,,,
1180,,,,,,,,
1103,,,,,,,,
1329,,,,,,,,
908,,,,,,,,
1077,,,,,,,,
1069,,,,,,,,
933,,,,,,,,
1007,,,,,,,,
527,,,,,,,,
595,,,,,,,,
582,,,,,,,,
751,,,,,,,,
1078,,,,,,,,
967,,,,,,,,
924,,,,,,,,
695,,,,,,,,
557,,,,,,,,
563,,,,,,,,
642,,,,,,,,
737,,,,,,,,
1239,,,,,,,,
534,,,,,,,,
492,,,,,,,,
566,,,,,,,,
840,,,,,,,,
820,,,,,,,,
739,,,,,,,,
882,,,,,,,,
820,,,,,,,,
569,,,,,,,,
1092,,,,,,,,
615,,,,,,,,
562,,,,,,,,
1240,,,,,,,,
618,,,,,,,,
520,,,,,,,,
598,,,,,,,,
788,,,,,,,,
518,,,,,,,,
564,,,,,,,,
623,,,,,,,,
698,,,,,,,,
833,,,,,,,,
513,,,,,,,,
956,,,,,,,,
773,,,,,,,,
643,,,,,,,,
783,,,,,,,,
674,,,,,,,,
588,,,,,,,,
581,,,,,,,,
858,,,,,,,,
582,,,,,,,,
606,,,,,,,,
726,,,,,,,,
704,,,,,,,,
588,,,,,,,,
688,,,,,,,,
1090,,,,,,,,
620,,,,,,,,
486,,,,,,,,
524,,,,,,,,
913,,,,,,,,
778,,,,,,,,
612,,,,,,,,
505,,,,,,,,
610,,,,,,,,
666,,,,,,,,
721,,,,,,,,
972,,,,,,,,
770,,,,,,,,
739,,,,,,,,
1005,,,,,,,,
736,,,,,,,,
607,,,,,,,,
1114,,,,,,,,
510,,,,,,,,
532,,,,,,,,
700,,,,,,,,
751,,,,,,,,
590,,,,,,,,
528,,,,,,,,
611,,,,,,,,
682,,,,,,,,
625,,,,,,,,
591,,,,,,,,
540,,,,,,,,
823,,,,,,,,
857,,,,,,,,
869,,,,,,,,
709,,,,,,,,
819,,,,,,,,
712,,,,,,,,
1056,,,,,,,,
588,,,,,,,,
528,,,,,,,,
1348,,,,,,,,
653,,,,,,,,
544,,,,,,,,
1031,,,,,,,,
668,,,,,,,,
581,,,,,,,,
692,,,,,,,,
835,,,,,,,,
581,,,,,,,,
830,,,,,,,,
825,,,,,,,,
812,,,,,,,,
715,,,,,,,,
751,,,,,,,,
688,,,,,,,,
1396,,,,,,,,
571,,,,,,,,
649,,,,,,,,
767,,,,,,,,
1144,,,,,,,,
646,,,,,,,,
593,,,,,,,,
896,,,,,,,,
842,,,,,,,,
687,,,,,,,,
966,,,,,,,,
545,,,,,,,,
564,,,,,,,,
564,,,,,,,,
936,,,,,,,,
539,,,,,,,,
584,,,,,,,,
685,,,,,,,,
604,,,,,,,,
707,,,,,,,,
561,,,,,,,,
1194,,,,,,,,
649,,,,,,,,
555,,,,,,,,
769,,,,,,,,
571,,,,,,,,
580,,,,,,,,
567,,,,,,,,
594,,,,,,,,
675,,,,,,,,
534,,,,,,,,
693,,,,,,,,
1214,,,,,,,,
816,,,,,,,,
519,,,,,,,,
1039,,,,,,,,
549,,,,,,,,
574,,,,,,,,
541,,,,,,,,
774,,,,,,,,
716,,,,,,,,
711,,,,,,,,
1021,,,,,,,,
715,,,,,,,,
720,,,,,,,,
915,,,,,,,,
723,,,,,,,,
708,,,,,,,,
857,,,,,,,,
529,,,,,,,,
679,,,,,,,,
654,,,,,,,,
654,,,,,,,,
851,,,,,,,,
656,,,,,,,,
854,,,,,,,,
629,,,,,,,,
721,,,,,,,,
1121,,,,,,,,
703,,,,,,,,
786,,,,,,,,
954,,,,,,,,
725,,,,,,,,
739,,,,,,,,
793,,,,,,,,
582,,,,,,,,
556,,,,,,,,
549,,,,,,,,
879,,,,,,,,
661,,,,,,,,
1279,,,,,,,,
580,,,,,,,,
466,,,,,,,,
619,,,,,,,,
686,,,,,,,,
729,,,,,,,,
729,,,,,,,,
693,,,,,,,,
756,,,,,,,,
833,,,,,,,,
766,,,,,,,,
932,,,,,,,,
628,,,,,,,,
572,,,,,,,,
729,,,,,,,,
836,,,,,,,,
547,,,,,,,,
573,,,,,,,,
1018,,,,,,,,
704,,,,,,,,
572,,,,,,,,
937,,,,,,,,
624,,,,,,,,
569,,,,,,,,
533,,,,,,,,
882,,,,,,,,
716,,,,,,,,
494,,,,,,,,
586,,,,,,,,
598,,,,,,,,
554,,,,,,,,
656,,,,,,,,
591,,,,,,,,
677,,,,,,,,
733,,,,,,,,
815,,,,,,,,
921,,,,,,,,
629,,,,,,,,
711,,,,,,,,
869,,,,,,,,
788,,,,,,,,
720,,,,,,,,
496,,,,,,,,
587,,,,,,,,
742,,,,,,,,
581,,,,,,,,
962,,,,,,,,
592,,,,,,,,
631,,,,,,,,
536,,,,,,,,
776,,,,,,,,
580,,,,,,,,
646,,,,,,,,
609,,,,,,,,
732,,,,,,,,
590,,,,,,,,
540,,,,,,,,
469,,,,,,,,
752,,,,,,,,
723,,,,,,,,
697,,,,,,,,
1132,,,,,,,,
644,,,,,,,,
648,,,,,,,,
955,,,,,,,,
734,,,,,,,,
609,,,,,,,,
908,,,,,,,,
585,,,,,,,,
563,,,,,,,,
566,,,,,,,,
853,,,,,,,,
749,,,,,,,,
884,,,,,,,,
824,,,,,,,,
534,,,,,,,,
685,,,,,,,,
727,,,,,,,,
698,,,,,,,,
717,,,,,,,,
511,,,,,,,,
1036,,,,,,,,
523,,,,,,,,
741,,,,,,,,
1082,,,,,,,,
723,,,,,,,,
714,,,,,,,,
1019,,,,,,,,
724,,,,,,,,
682,,,,,,,,
787,,,,,,,,
567,,,,,,,,
626,,,,,,,,
580,,,,,,,,
860,,,,,,,,
500,,,,,,,,
633,,,,,,,,
490,,,,,,,,
704,,,,,,,,
632,,,,,,,,
707,,,,,,,,
1026,,,,,,,,
552,,,,,,,,
490,,,,,,,,
694,,,,,,,,
717,,,,,,,,
619,,,,,,,,
614,,,,,,,,
1037,,,,,,,,
659,,,,,,,,
644,,,,,,,,
1047,,,,,,,,
583,,,,,,,,
562,,,,,,,,
497,,,,,,,,
925,,,,,,,,
589,,,,,,,,
673,,,,,,,,
1064,,,,,,,,
708,,,,,,,,
492,,,,,,,,
812,,,,,,,,
751,,,,,,,,
714,,,,,,,,
822,,,,,,,,
535,,,,,,,,
598,,,,,,,,
1010,,,,,,,,
