3748,,,,,,,4542
1069,,,,,,,
669,,,,,,,
615,,,,,,,
716,,,,,,,
789,,,,,,,
1301,,,,,,,
758,,,,,,,
664,,,,,,,
709,,,,,,,
825,,,,,,,
1074,,,,,,,
734,,,,,,,
728,,,,,,,
696,,,,,,,
822,,,,,,,
636,,,,,,,
656,,,,,,,
735,,,,,,,
4103,,,,,,,
886,,,,,,,
743,,,,,,,
1247,,,,,,,
697,,,,,,,
651,,,,,,,
810,,,,,,,
696,,,,,,,
1000,,,,,,,
674,,,,,,,
698,,,,,,,
988,,,,,,,
1133,,,,,,,
735,,,,,,,
705,,,,,,,
756,,,,,,,
752,,,,,,,
1236,,,,,,,
667,,,,,,,
665,,,,,,,
3302,,,,,,,
883,,,,,,,
637,,,,,,,
1005,,,,,,,
650,,,,,,,
737,,,,,,,
726,,,,,,,
1075,,,,,,,
617,,,,,,,
747,,,,,,,
750,,,,,,,
1311,,,,,,,
772,,,,,,,
857,,,,,,,
1060,,,,,,,
709,,,,,,,
745,,,,,,,
1032,,,,,,,
742,,,,,,,
783,,,,,,,
713,,,,,,,
3386,,,,,,,
690,,,,,,,
680,,,,,,,
828,,,,,,,
723,,,,,,,
721,,,,,,,
722,,,,,,,
631,,,,,,,
784,,,,,,,
686,,,,,,,
826,,,,,,,
776,,,,,,,
1471,,,,,,,
677,,,,,,,
689,,,,,,,
621,,,,,,,
1306,,,,,,,
731,,,,,,,
1137,,,,,,,
1041,,,,,,,
664,,,,,,,
3254,,,,,,,
1244,,,,,,,
658,,,,,,,
1010,,,,,,,
638,,,,,,,
752,,,,,,,
663,,,,,,,
778,,,,,,,
727,,,,,,,
687,,,,,,,
672,,,,,,,
746,,,,,,,
624,,,,,,,
627,,,,,,,
810,,,,,,,
689,,,,,,,
1323,,,,,,,
742,,,,,,,
747,,,,,,,
703,,,,,,,
1092,,,,,,,
4014,,,,,,,
645,,,,,,,
659,,,,,,,
736,,,,,,,
670,,,,,,,
663,,,,,,,
644,,,,,,,
716,,,,,,,
735,,,,,,,
1185,,,,,,,
609,,,,,,,
694,,,,,,,
694,,,,,,,
772,,,,,,,
704,,,,,,,
688,,,,,,,
641,,,,,,,
667,,,,,,,
676,,,,,,,
1015,,,,,,,
790,,,,,,,
958,,,,,,,
782,,,,,,,
721,,,,,,,
2958,,,,,,,
656,,,,,,,
662,,,,,,,
749,,,,,,,
612,,,,,,,
1036,,,,,,,
655,,,,,,,
658,,,,,,,
641,,,,,,,
949,,,,,,,
749,,,,,,,
658,,,,,,,
1121,,,,,,,
752,,,,,,,
650,,,,,,,
628,,,,,,,
654,,,,,,,
681,,,,,,,
662,,,,,,,
728,,,,,,,
1293,,,,,,,
1101,,,,,,,
750,,,,,,,
2937,,,,,,,
773,,,,,,,
1354,,,,,,,
862,,,,,,,
900,,,,,,,
849,,,,,,,
731,,,,,,,
691,,,,,,,
851,,,,,,,
685,,,,,,,
1035,,,,,,,
642,,,,,,,
663,,,,,,,
960,,,,,,,
745,,,,,,,
691,,,,,,,
778,,,,,,,
634,,,,,,,
664,,,,,,,
699,,,,,,,
782,,,,,,,
729,,,,,,,
746,,,,,,,
850,,,,,,,
722,,,,,,,
808,,,,,,,
624,,,,,,,
667,,,,,,,
726,,,,,,,
730,,,,,,,
678,,,,,,,
983,,,,,,,
776,,,,,,,
660,,,,,,,
1160,,,,,,,
893,,,,,,,
634,,,,,,,
656,,,,,,,
739,,,,,,,
651,,,,,,,
667,,,,,,,
821,,,,,,,
738,,,,,,,
689,,,,,,,
1418,,,,,,,
944,,,,,,,
694,,,,,,,
1144,,,,,,,
789,,,,,,,
833,,,,,,,
871,,,,,,,
1388,,,,,,,
1090,,,,,,,
669,,,,,,,
1195,,,,,,,
710,,,,,,,
647,,,,,,,
662,,,,,,,
1192,,,,,,,
677,,,,,,,
788,,,,,,,
754,,,,,,,
1047,,,,,,,
814,,,,,,,
919,,,,,,,
797,,,,,,,
653,,,,,,,
663,,,,,,,
1014,,,,,,,
1539,,,,,,,
746,,,,,,,
775,,,,,,,
1069,,,,,,,
615,,,,,,,
649,,,,,,,
1640,,,,,,,
708,,,,,,,
978,,,,,,,
2077,,,,,,,
668,,,,,,,
1457,,,,,,,
766,,,,,,,
646,,,,,,,
726,,,,,,,
765,,,,,,,
873,,,,,,,
758,,,,,,,
716,,,,,,,
662,,,,,,,
656,,,,,,,
669,,,,,,,
694,,,,,,,
757,,,,,,,
646,,,,,,,
887,,,,,,,
953,,,,,,,
660,,,,,,,
663,,,,,,,
714,,,,,,,
702,,,,,,,
724,,,,,,,
1505,,,,,,,
668,,,,,,,
640,,,,,,,
658,,,,,,,
748,,,,,,,
679,,,,,,,
1096,,,,,,,
654,,,,,,,
651,,,,,,,
622,,,,,,,
648,,,,,,,
756,,,,,,,
837,,,,,,,
675,,,,,,,
658,,,,,,,
859,,,,,,,
754,,,,,,,
654,,,,,,,
746,,,,,,,
711,,,,,,,
702,,,,,,,
625,,,,,,,
652,,,,,,,
647,,,,,,,
1042,,,,,,,
742,,,,,,,
727,,,,,,,
1573,,,,,,,
699,,,,,,,
814,,,,,,,
1413,,,,,,,
782,,,,,,,
822,,,,,,,
903,,,,,,,
765,,,,,,,
728,,,,,,,
668,,,,,,,
1207,,,,,,,
668,,,,,,,
1037,,,,,,,
653,,,,,,,
666,,,,,,,
2665,,,,,,,
644,,,,,,,
642,,,,,,,
631,,,,,,,
629,,,,,,,
759,,,,,,,
677,,,,,,,
671,,,,,,,
675,,,,,,,
1710,,,,,,,
645,,,,,,,
786,,,,,,,
713,,,,,,,
1648,,,,,,,
661,,,,,,,
655,,,,,,,
735,,,,,,,
728,,,,,,,
785,,,,,,,
676,,,,,,,
756,,,,,,,
653,,,,,,,
933,,,,,,,
3166,,,,,,,
999,,,,,,,
724,,,,,,,
791,,,,,,,
714,,,,,,,
973,,,,,,,
1185,,,,,,,
721,,,,,,,
825,,,,,,,
865,,,,,,,
897,,,,,,,
687,,,,,,,
1110,,,,,,,
919,,,,,,,
1380,,,,,,,
803,,,,,,,
676,,,,,,,
734,,,,,,,
881,,,,,,,
1073,,,,,,,
3291,,,,,,,
850,,,,,,,
916,,,,,,,
643,,,,,,,
739,,,,,,,
1499,,,,,,,
1540,,,,,,,
839,,,,,,,
756,,,,,,,
887,,,,,,,
775,,,,,,,
1037,,,,,,,
720,,,,,,,
1549,,,,,,,
678,,,,,,,
1128,,,,,,,
728,,,,,,,
753,,,,,,,
845,,,,,,,
3224,,,,,,,
725,,,,,,,
647,,,,,,,
699,,,,,,,
700,,,,,,,
644,,,,,,,
661,,,,,,,
1563,,,,,,,
678,,,,,,,
660,,,,,,,
742,,,,,,,
4112,,,,,,,
731,,,,,,,
672,,,,,,,
1039,,,,,,,
672,,,,,,,
664,,,,,,,
4192,,,,,,,
1199,,,,,,,
668,,,,,,,
740,,,,,,,
762,,,,,,,
852,,,,,,,
1073,,,,,,,
656,,,,,,,
732,,,,,,,
662,,,,,,,
651,,,,,,,
657,,,,,,,
1116,,,,,,,
626,,,,,,,
619,,,,,,,
649,,,,,,,
807,,,,,,,
741,,,,,,,
700,,,,,,,
643,,,,,,,
877,,,,,,,
675,,,,,,,
4371,,,,,,,
762,,,,,,,
717,,,,,,,
1835,,,,,,,
644,,,,,,,
777,,,,,,,
663,,,,,,,
657,,,,,,,
864,,,,,,,
677,,,,,,,
816,,,,,,,
687,,,,,,,
685,,,,,,,
665,,,,,,,
628,,,,,,,
764,,,,,,,
838,,,,,,,
645,,,,,,,
1080,,,,,,,
1194,,,,,,,
776,,,,,,,
3633,,,,,,,
693,,,,,,,
698,,,,,,,
609,,,,,,,
655,,,,,,,
679,,,,,,,
766,,,,,,,
678,,,,,,,
731,,,,,,,
1180,,,,,,,
723,,,,,,,
715,,,,,,,
728,,,,,,,
739,,,,,,,
731,,,,,,,
681,,,,,,,
838,,,,,,,
665,,,,,,,
849,,,,,,,
691,,,,,,,
756,,,,,,,
694,,,,,,,
1020,,,,,,,
3740,,,,,,,
778,,,,,,,
705,,,,,,,
802,,,,,,,
895,,,,,,,
710,,,,,,,
754,,,,,,,
657,,,,,,,
638,,,,,,,
748,,,,,,,
653,,,,,,,
1461,,,,,,,
734,,,,,,,
701,,,,,,,
719,,,,,,,
630,,,,,,,
746,,,,,,,
904,,,,,,,
672,,,,,,,
931,,,,,,,
663,,,,,,,
2125,,,,,,,
766,,,,,,,
717,,,,,,,
695,,,,,,,
759,,,,,,,
824,,,,,,,
755,,,,,,,
718,,,,,,,
663,,,,,,,
773,,,,,,,
642,,,,,,,
667,,,,,,,
793,,,,,,,
634,,,,,,,
667,,,,,,,
788,,,,,,,
772,,,,,,,
709,,,,,,,
699,,,,,,,
737,,,,,,,
1217,,,,,,,
884,,,,,,,
741,,,,,,,
720,,,,,,,
709,,,,,,,
3269,,,,,,,
781,,,,,,,
658,,,,,,,
726,,,,,,,
719,,,,,,,
784,,,,,,,
805,,,,,,,
789,,,,,,,
672,,,,,,,
668,,,,,,,
677,,,,,,,
669,,,,,,,
791,,,,,,,
771,,,,,,,
710,,,,,,,
662,,,,,,,
847,,,,,,,
775,,,,,,,
682,,,,,,,
659,,,,,,,
757,,,,,,,
715,,,,,,,
729,,,,,,,
671,,,,,,,
657,,,,,,,
2867,,,,,,,
640,,,,,,,
667,,,,,,,
1147,,,,,,,
862,,,,,,,
1170,,,,,,,
682,,,,,,,
713,,,,,,,
1058,,,,,,,
661,,,,,,,
825,,,,,,,
629,,,,,,,
960,,,,,,,
720,,,,,,,
672,,,,,,,
678,,,,,,,
704,,,,,,,
749,,,,,,,
743,,,,,,,
729,,,,,,,
647,,,,,,,
669,,,,,,,
782,,,,,,,
3373,,,,,,,
813,,,,,,,
1021,,,,,,,
895,,,,,,,
660,,,,,,,
631,,,,,,,
804,,,,,,,
646,,,,,,,
716,,,,,,,
695,,,,,,,
690,,,,,,,
710,,,,,,,
816,,,,,,,
681,,,,,,,
918,,,,,,,
683,,,,,,,
607,,,,,,,
731,,,,,,,
620,,,,,,,
1062,,,,,,,
787,,,,,,,
629,,,,,,,
696,,,,,,,
2526,,,,,,,
666,,,,,,,
1105,,,,,,,
688,,,,,,,
610,,,,,,,
776,,,,,,,
620,,,,,,,
708,,,,,,,
1423,,,,,,,
905,,,,,,,
968,,,,,,,
978,,,,,,,
734,,,,,,,
700,,,,,,,
720,,,,,,,
660,,,,,,,
795,,,,,,,
1548,,,,,,,
2043,,,,,,,
3447,,,,,,,
1429,,,,,,,
705,,,,,,,
697,,,,,,,
621,,,,,,,
617,,,,,,,
760,,,,,,,
901,,,,,,,
1142,,,,,,,
683,,,,,,,
755,,,,,,,
695,,,,,,,
647,,,,,,,
1123,,,,,,,
644,,,,,,,
638,,,,,,,
683,,,,,,,
673,,,,,,,
956,,,,,,,
622,,,,,,,
725,,,,,,,
655,,,,,,,
649,,,,,,,
2654,,,,,,,
1365,,,,,,,
625,,,,,,,
640,,,,,,,
1380,,,,,,,
715,,,,,,,
1325,,,,,,,
1187,,,,,,,
630,,,,,,,
693,,,,,,,
2627,,,,,,,
1282,,,,,,,
693,,,,,,,
614,,,,,,,
658,,,,,,,
719,,,,,,,
641,,,,,,,
701,,,,,,,
3552,,,,,,,
669,,,,,,,
752,,,,,,,
628,,,,,,,
650,,,,,,,
640,,,,,,,
624,,,,,,,
629,,,,,,,
718,,,,,,,
678,,,,,,,
2054,,,,,,,
675,,,,,,,
741,,,,,,,
641,,,,,,,
652,,,,,,,
1131,,,,,,,
652,,,,,,,
642,,,,,,,
646,,,,,,,
838,,,,,,,
667,,,,,,,
1824,,,,,,,
679,,,,,,,
2665,,,,,,,
685,,,,,,,
609,,,,,,,
706,,,,,,,
628,,,,,,,
1765,,,,,,,
812,,,,,,,
687,,,,,,,
750,,,,,,,
648,,,,,,,
671,,,,,,,
1125,,,,,,,
988,,,,,,,
699,,,,,,,
1417,,,,,,,
639,,,,,,,
2224,,,,,,,
673,,,,,,,
1047,,,,,,,
3451,,,,,,,
700,,,,,,,
676,,,,,,,
718,,,,,,,
1166,,,,,,,
1260,,,,,,,
638,,,,,,,
653,,,,,,,
685,,,,,,,
617,,,,,,,
659,,,,,,,
647,,,,,,,
981,,,,,,,
774,,,,,,,
673,,,,,,,
769,,,,,,,
1142,,,,,,,
630,,,,,,,
673,,,,,,,
1061,,,,,,,
1323,,,,,,,
3180,,,,,,,
1090,,,,,,,
601,,,,,,,
2039,,,,,,,
721,,,,,,,
648,,,,,,,
661,,,,,,,
746,,,,,,,
1369,,,,,,,
2753,,,,,,,
655,,,,,,,
651,,,,,,,
755,,,,,,,
698,,,,,,,
707,,,,,,,
631,,,,,,,
694,,,,,,,
828,,,,,,,
674,,,,,,,
2891,,,,,,,
2551,,,,,,,
758,,,,,,,
673,,,,,,,
705,,,,,,,
673,,,,,,,
2122,,,,,,,
1022,,,,,,,
659,,,,,,,
741,,,,,,,
1825,,,,,,,
1379,,,,,,,
2713,,,,,,,
778,,,,,,,
894,,,,,,,
3236,,,,,,,
1019,,,,,,,
2198,,,,,,,
828,,,,,,,
638,,,,,,,
643,,,,,,,
683,,,,,,,
632,,,,,,,
1156,,,,,,,
783,,,,,,,
3039,,,,,,,
715,,,,,,,
756,,,,,,,
784,,,,,,,
2203,,,,,,,
680,,,,,,,
3466,,,,,,,
665,,,,,,,
608,,,,,,,
1584,,,,,,,
733,,,,,,,
675,,,,,,,
2028,,,,,,,
718,,,,,,,
2233,,,,,,,
646,,,,,,,
691,,,,,,,
658,,,,,,,
1461,,,,,,,
767,,,,,,,
1095,,,,,,,
706,,,,,,,
708,,,,,,,
645,,,,,,,
3174,,,,,,,
736,,,,,,,
917,,,,,,,
661,,,,,,,
887,,,,,,,
648,,,,,,,
2096,,,,,,,
639,,,,,,,
1347,,,,,,,
802,,,,,,,
668,,,,,,,
676,,,,,,,
646,,,,,,,
676,,,,,,,
1857,,,,,,,
1149,,,,,,,
3420,,,,,,,
1136,,,,,,,
919,,,,,,,
1120,,,,,,,
947,,,,,,,
787,,,,,,,
728,,,,,,,
920,,,,,,,
664,,,,,,,
675,,,,,,,
723,,,,,,,
771,,,,,,,
661,,,,,,,
679,,,,,,,
3355,,,,,,,
760,,,,,,,
663,,,,,,,
658,,,,,,,
666,,,,,,,
731,,,,,,,
776,,,,,,,
734,,,,,,,
767,,,,,,,
662,,,,,,,
626,,,,,,,
826,,,,,,,
640,,,,,,,
666,,,,,,,
650,,,,,,,
990,,,,,,,
675,,,,,,,
670,,,,,,,
701,,,,,,,
681,,,,,,,
670,,,,,,,
612,,,,,,,
634,,,,,,,
621,,,,,,,
970,,,,,,,
3343,,,,,,,
686,,,,,,,
626,,,,,,,
672,,,,,,,
825,,,,,,,
694,,,,,,,
645,,,,,,,
1386,,,,,,,
1036,,,,,,,
698,,,,,,,
658,,,,,,,
627,,,,,,,
705,,,,,,,
647,,,,,,,
648,,,,,,,
1088,,,,,,,
1813,,,,,,,
725,,,,,,,
739,,,,,,,
1189,,,,,,,
782,,,,,,,
2565,,,,,,,
762,,,,,,,
1270,,,,,,,
654,,,,,,,
663,,,,,,,
749,,,,,,,
696,,,,,,,
694,,,,,,,
678,,,,,,,
635,,,,,,,
674,,,,,,,
1385,,,,,,,
714,,,,,,,
691,,,,,,,
758,,,,,,,
657,,,,,,,
1383,,,,,,,
849,,,,,,,
764,,,,,,,
722,,,,,,,
662,,,,,,,
679,,,,,,,
1277,,,,,,,
630,,,,,,,
694,,,,,,,
647,,,,,,,
681,,,,,,,
714,,,,,,,
1075,,,,,,,
642,,,,,,,
730,,,,,,,
688,,,,,,,
804,,,,,,,
894,,,,,,,
699,,,,,,,
1524,,,,,,,
814,,,,,,,
704,,,,,,,
646,,,,,,,
649,,,,,,,
633,,,,,,,
631,,,,,,,
705,,,,,,,
670,,,,,,,
868,,,,,,,
775,,,,,,,
707,,,,,,,
674,,,,,,,
692,,,,,,,
645,,,,,,,
621,,,,,,,
721,,,,,,,
686,,,,,,,
620,,,,,,,
641,,,,,,,
950,,,,,,,
677,,,,,,,
706,,,,,,,
870,,,,,,,
694,,,,,,,
710,,,,,,,
679,,,,,,,
722,,,,,,,
721,,,,,,,
629,,,,,,,
1148,,,,,,,
649,,,,,,,
670,,,,,,,
718,,,,,,,
724,,,,,,,
643,,,,,,,
655,,,,,,,
722,,,,,,,
1183,,,,,,,
719,,,,,,,
916,,,,,,,
681,,,,,,,
858,,,,,,,
1176,,,,,,,
926,,,,,,,
946,,,,,,,
888,,,,,,,
784,,,,,,,
759,,,,,,,
906,,,,,,,
1261,,,,,,,
686,,,,,,,
705,,,,,,,
708,,,,,,,
663,,,,,,,
653,,,,,,,
780,,,,,,,
682,,,,,,,
662,,,,,,,
672,,,,,,,
1076,,,,,,,
733,,,,,,,
1008,,,,,,,
686,,,,,,,
618,,,,,,,
654,,,,,,,
711,,,,,,,
1099,,,,,,,
695,,,,,,,
1181,,,,,,,
1232,,,,,,,
729,,,,,,,
985,,,,,,,
726,,,,,,,
616,,,,,,,
683,,,,,,,
651,,,,,,,
727,,,,,,,
674,,,,,,,
960,,,,,,,
714,,,,,,,
637,,,,,,,
1273,,,,,,,
1065,,,,,,,
708,,,,,,,
742,,,,,,,
673,,,,,,,
641,,,,,,,
740,,,,,,,
666,,,,,,,
726,,,,,,,
809,,,,,,,
684,,,,,,,
765,,,,,,,
1520,,,,,,,
664,,,,,,,
665,,,,,,,
693,,,,,,,
842,,,,,,,
700,,,,,,,
773,,,,,,,
704,,,,,,,
660,,,,,,,
638,,,,,,,
765,,,,,,,
725,,,,,,,
767,,,,,,,
637,,,,,,,
1098,,,,,,,
746,,,,,,,
996,,,,,,,
666,,,,,,,
647,,,,,,,
725,,,,,,,
667,,,,,,,
684,,,,,,,
679,,,,,,,
711,,,,,,,
758,,,,,,,
1257,,,,,,,
1371,,,,,,,
620,,,,,,,
2551,,,,,,,
676,,,,,,,
700,,,,,,,
655,,,,,,,
1096,,,,,,,
648,,,,,,,
795,,,,,,,
723,,,,,,,
719,,,,,,,
762,,,,,,,
976,,,,,,,
1044,,,,,,,
2085,,,,,,,
802,,,,,,,
1039,,,,,,,
847,,,,,,,
974,,,,,,,
1297,,,,,,,
701,,,,,,,
1879,,,,,,,
1534,,,,,,,
838,,,,,,,
772,,,,,,,
903,,,,,,,
1200,,,,,,,
911,,,,,,,
1447,,,,,,,
720,,,,,,,
872,,,,,,,
868,,,,,,,
1172,,,,,,,
875,,,,,,,
875,,,,,,,
794,,,,,,,
789,,,,,,,
1045,,,,,,,
655,,,,,,,
806,,,,,,,
651,,,,,,,
751,,,,,,,
628,,,,,,,
630,,,,,,,
640,,,,,,,
1050,,,,,,,
680,,,,,,,
720,,,,,,,
800,,,,,,,
742,,,,,,,
657,,,,,,,
849,,,,,,,
684,,,,,,,
793,,,,,,,
685,,,,,,,
704,,,,,,,
731,,,,,,,
844,,,,,,,
853,,,,,,,
3264,,,,,,,
770,,,,,,,
675,,,,,,,
1881,,,,,,,
1074,,,,,,,
638,,,,,,,
2454,,,,,,,
1933,,,,,,,
723,,,,,,,
680,,,,,,,
2776,,,,,,,
3333,,,,,,,
782,,,,,,,
835,,,,,,,
730,,,,,,,
683,,,,,,,
1082,,,,,,,
672,,,,,,,
1541,,,,,,,
702,,,,,,,
2023,,,,,,,
667,,,,,,,
1876,,,,,,,
726,,,,,,,
658,,,,,,,
897,,,,,,,
693,,,,,,,
696,,,,,,,
863,,,,,,,
798,,,,,,,
664,,,,,,,
707,,,,,,,
2917,,,,,,,
2763,,,,,,,
1161,,,,,,,
726,,,,,,,
1421,,,,,,,
1674,,,,,,,
646,,,,,,,
626,,,,,,,
733,,,,,,,
659,,,,,,,
751,,,,,,,
691,,,,,,,
661,,,,,,,
657,,,,,,,
789,,,,,,,
780,,,,,,,
699,,,,,,,
625,,,,,,,
662,,,,,,,
677,,,,,,,
700,,,,,,,
690,,,,,,,
2605,,,,,,,
5120,,,,,,,
670,,,,,,,
783,,,,,,,
745,,,,,,,
785,,,,,,,
825,,,,,,,
695,,,,,,,
636,,,,,,,
756,,,,,,,
667,,,,,,,
641,,,,,,,
3542,,,,,,,
673,,,,,,,
1383,,,,,,,
665,,,,,,,
705,,,,,,,
2525,,,,,,,
715,,,,,,,
720,,,,,,,
761,,,,,,,
703,,,,,,,
1732,,,,,,,
724,,,,,,,
671,,,,,,,
701,,,,,,,
767,,,,,,,
645,,,,,,,
704,,,,,,,
1933,,,,,,,
1005,,,,,,,
729,,,,,,,
1284,,,,,,,
652,,,,,,,
658,,,,,,,
691,,,,,,,
1790,,,,,,,
1457,,,,,,,
853,,,,,,,
691,,,,,,,
740,,,,,,,
668,,,,,,,
741,,,,,,,
2114,,,,,,,
712,,,,,,,
902,,,,,,,
637,,,,,,,
728,,,,,,,
833,,,,,,,
1609,,,,,,,
678,,,,,,,
925,,,,,,,
725,,,,,,,
1126,,,,,,,
807,,,,,,,
748,,,,,,,
959,,,,,,,
657,,,,,,,
922,,,,,,,
1130,,,,,,,
692,,,,,,,
762,,,,,,,
803,,,,,,,
1582,,,,,,,
1103,,,,,,,
707,,,,,,,
697,,,,,,,
718,,,,,,,
1400,,,,,,,
644,,,,,,,
717,,,,,,,
730,,,,,,,
1485,,,,,,,
739,,,,,,,
747,,,,,,,
847,,,,,,,
2158,,,,,,,
651,,,,,,,
658,,,,,,,
696,,,,,,,
4154,,,,,,,
701,,,,,,,
659,,,,,,,
633,,,,,,,
1214,,,,,,,
705,,,,,,,
1426,,,,,,,
717,,,,,,,
1707,,,,,,,
691,,,,,,,
922,,,,,,,
1003,,,,,,,
1367,,,,,,,
634,,,,,,,
801,,,,,,,
1027,,,,,,,
724,,,,,,,
630,,,,,,,
675,,,,,,,
4302,,,,,,,
810,,,,,,,
1039,,,,,,,
639,,,,,,,
1169,,,,,,,
673,,,,,,,
672,,,,,,,
630,,,,,,,
622,,,,,,,
661,,,,,,,
721,,,,,,,
836,,,,,,,
1005,,,,,,,
660,,,,,,,
791,,,,,,,
1052,,,,,,,
753,,,,,,,
701,,,,,,,
678,,,,,,,
691,,,,,,,
3828,,,,,,,
1044,,,,,,,
1035,,,,,,,
693,,,,,,,
693,,,,,,,
727,,,,,,,
780,,,,,,,
692,,,,,,,
682,,,,,,,
765,,,,,,,
716,,,,,,,
649,,,,,,,
1500,,,,,,,
1049,,,,,,,
826,,,,,,,
685,,,,,,,
645,,,,,,,
668,,,,,,,
671,,,,,,,
681,,,,,,,
636,,,,,,,
888,,,,,,,
2967,,,,,,,
661,,,,,,,
1483,,,,,,,
1361,,,,,,,
653,,,,,,,
696,,,,,,,
752,,,,,,,
702,,,,,,,
649,,,,,,,
729,,,,,,,
1064,,,,,,,
634,,,,,,,
1031,,,,,,,
694,,,,,,,
646,,,,,,,
886,,,,,,,
667,,,,,,,
657,,,,,,,
684,,,,,,,
1556,,,,,,,
844,,,,,,,
3337,,,,,,,
689,,,,,,,
1425,,,,,,,
661,,,,,,,
643,,,,,,,
1744,,,,,,,
713,,,,,,,
641,,,,,,,
640,,,,,,,
697,,,,,,,
751,,,,,,,
736,,,,,,,
695,,,,,,,
766,,,,,,,
660,,,,,,,
756,,,,,,,
640,,,,,,,
1401,,,,,,,
703,,,,,,,
754,,,,,,,
697,,,,,,,
2999,,,,,,,
662,,,,,,,
640,,,,,,,
737,,,,,,,
653,,,,,,,
1167,,,,,,,
665,,,,,,,
679,,,,,,,
738,,,,,,,
1586,,,,,,,
716,,,,,,,
732,,,,,,,
863,,,,,,,
644,,,,,,,
666,,,,,,,
644,,,,,,,
644,,,,,,,
737,,,,,,,
1208,,,,,,,
1071,,,,,,,
711,,,,,,,
744,,,,,,,
3127,,,,,,,
737,,,,,,,
676,,,,,,,
826,,,,,,,
872,,,,,,,
902,,,,,,,
909,,,,,,,
722,,,,,,,
720,,,,,,,
851,,,,,,,
653,,,,,,,
629,,,,,,,
665,,,,,,,
653,,,,,,,
814,,,,,,,
864,,,,,,,
682,,,,,,,
885,,,,,,,
769,,,,,,,
726,,,,,,,
767,,,,,,,
807,,,,,,,
690,,,,,,,
757,,,,,,,
850,,,,,,,
686,,,,,,,
877,,,,,,,
1155,,,,,,,
640,,,,,,,
1055,,,,,,,
1421,,,,,,,
666,,,,,,,
1171,,,,,,,
1440,,,,,,,
1238,,,,,,,
627,,,,,,,
2156,,,,,,,
1199,,,,,,,
1449,,,,,,,
1942,,,,,,,
638,,,,,,,
665,,,,,,,
1824,,,,,,,
3515,,,,,,,
820,,,,,,,
771,,,,,,,
1831,,,,,,,
974,,,,,,,
867,,,,,,,
688,,,,,,,
1049,,,,,,,
670,,,,,,,
896,,,,,,,
919,,,,,,,
1555,,,,,,,
1035,,,,,,,
1439,,,,,,,
683,,,,,,,
1111,,,,,,,
1562,,,,,,,
642,,,,,,,
1351,,,,,,,
869,,,,,,,
1797,,,,,,,
716,,,,,,,
632,,,,,,,
1100,,,,,,,
764,,,,,,,
742,,,,,,,
727,,,,,,,
1106,,,,,,,
757,,,,,,,
805,,,,,,,
839,,,,,,,
687,,,,,,,
1032,,,,,,,
766,,,,,,,
647,,,,,,,
1247,,,,,,,
1110,,,,,,,
949,,,,,,,
943,,,,,,,
683,,,,,,,
668,,,,,,,
697,,,,,,,
671,,,,,,,
1132,,,,,,,
685,,,,,,,
1484,,,,,,,
598,,,,,,,
651,,,,,,,
690,,,,,,,
650,,,,,,,
779,,,,,,,
676,,,,,,,
1129,,,,,,,
1308,,,,,,,
682,,,,,,,
961,,,,,,,
675,,,,,,,
1382,,,,,,,
645,,,,,,,
1332,,,,,,,
796,,,,,,,
672,,,,,,,
666,,,,,,,
1577,,,,,,,
674,,,,,,,
701,,,,,,,
953,,,,,,,
642,,,,,,,
721,,,,,,,
660,,,,,,,
682,,,,,,,
764,,,,,,,
696,,,,,,,
1577,,,,,,,
908,,,,,,,
1248,,,,,,,
761,,,,,,,
727,,,,,,,
694,,,,,,,
637,,,,,,,
637,,,,,,,
721,,,,,,,
964,,,,,,,
2631,,,,,,,
656,,,,,,,
652,,,,,,,
699,,,,,,,
1255,,,,,,,
741,,,,,,,
667,,,,,,,
680,,,,,,,
932,,,,,,,
713,,,,,,,
626,,,,,,,
656,,,,,,,
717,,,,,,,
626,,,,,,,
723,,,,,,,
1046,,,,,,,
667,,,,,,,
665,,,,,,,
652,,,,,,,
658,,,,,,,
719,,,,,,,
727,,,,,,,
749,,,,,,,
609,,,,,,,
617,,,,,,,
3142,,,,,,,
675,,,,,,,
696,,,,,,,
710,,,,,,,
759,,,,,,,
761,,,,,,,
1070,,,,,,,
842,,,,,,,
1073,,,,,,,
773,,,,,,,
701,,,,,,,
903,,,,,,,
1946,,,,,,,
1210,,,,,,,
1002,,,,,,,
853,,,,,,,
1085,,,,,,,
1002,,,,,,,
778,,,,,,,
3425,,,,,,,
821,,,,,,,
1220,,,,,,,
793,,,,,,,
763,,,,,,,
693,,,,,,,
790,,,,,,,
815,,,,,,,
730,,,,,,,
1526,,,,,,,
811,,,,,,,
1325,,,,,,,
684,,,,,,,
889,,,,,,,
742,,,,,,,
715,,,,,,,
1128,,,,,,,
821,,,,,,,
749,,,,,,,
715,,,,,,,
3121,,,,,,,
688,,,,,,,
1325,,,,,,,
675,,,,,,,
664,,,,,,,
1380,,,,,,,
727,,,,,,,
1138,,,,,,,
820,,,,,,,
751,,,,,,,
813,,,,,,,
1282,,,,,,,
868,,,,,,,
884,,,,,,,
1452,,,,,,,
1038,,,,,,,
1121,,,,,,,
688,,,,,,,
732,,,,,,,
3768,,,,,,,
779,,,,,,,
981,,,,,,,
1404,,,,,,,
681,,,,,,,
705,,,,,,,
719,,,,,,,
827,,,,,,,
666,,,,,,,
638,,,,,,,
798,,,,,,,
1071,,,,,,,
666,,,,,,,
731,,,,,,,
1126,,,,,,,
